timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2024-02-21 10:16:28-08:00,45.3945526946336,11.911726612597704,2.22563,10.399999999999977,,9.8424,,145,,79,0.5
2024-02-21 10:16:29-08:00,45.39457297883928,11.91173281520605,2.22814,10.399999999999977,,9.8424,,145,,78,0.5
2024-02-21 10:16:30-08:00,45.39459032937884,11.911733401939273,2.2305300000000003,10.399999999999977,,9.8424,,145,,78,0.5
2024-02-21 10:16:31-08:00,45.39460927248001,11.911739688366652,2.23238,10.399999999999977,,9.81,,145,,78,0.5
2024-02-21 10:16:32-08:00,45.39462938904762,11.911746142432094,2.23471,10.399999999999977,,9.774,,145,,79,0.0
2024-02-21 10:16:33-08:00,45.39464581757784,11.91175670363009,2.2368200000000003,10.399999999999977,,9.7416,,146,,80,0.0
2024-02-21 10:16:34-08:00,45.39466350339353,11.911765588447452,2.23889,10.399999999999977,,9.709200000000001,,146,,80,0.0
2024-02-21 10:16:35-08:00,45.39468110539019,11.911777323111892,2.24098,10.399999999999977,,9.6732,,146,,79,0.0
2024-02-21 10:16:36-08:00,45.39469904266298,11.911789141595364,2.2431799999999997,10.399999999999977,,9.6732,,145,,79,0.0
2024-02-21 10:16:37-08:00,45.394716057926416,11.911799367517233,2.24529,10.399999999999977,,9.5724,,145,,79,0.0
2024-02-21 10:16:38-08:00,45.394735084846616,11.911812275648117,2.24748,10.399999999999977,,9.4392,,145,,77,0.5
2024-02-21 10:16:39-08:00,45.3947548661381,11.911825351417065,2.24971,10.399999999999977,,9.2376,,144,,77,0.5
2024-02-21 10:16:40-08:00,45.3947738930583,11.911835242062807,2.25208,10.399999999999977,,9.1368,,144,,78,0.0
2024-02-21 10:16:41-08:00,45.394791662693024,11.911846892908216,2.2542199999999997,10.399999999999977,,9.1044,,144,,78,0.0
2024-02-21 10:16:42-08:00,45.394809264689684,11.911859046667814,2.2564,10.399999999999977,,8.967600000000001,,144,,78,0.5
2024-02-21 10:16:43-08:00,45.39482368156314,11.91185887902975,2.25856,10.399999999999977,,8.6652,,145,,78,0.5
2024-02-21 10:16:44-08:00,45.39483675733209,11.91185887902975,2.2603299999999997,10.600000000000023,,8.532,,145,,78,0.5
2024-02-21 10:16:45-08:00,45.394848827272654,11.911867763847113,2.26193,10.800000000000011,,7.7940000000000005,,146,,78,0.5
2024-02-21 10:16:46-08:00,45.39486031048,11.91187840886414,2.2632600000000003,10.800000000000011,,7.3908,,146,,77,0.5
2024-02-21 10:16:47-08:00,45.39487514644861,11.911897268146276,2.26492,10.800000000000011,,7.29,,146,,77,0.5
2024-02-21 10:16:48-08:00,45.394885037094355,11.911915624514222,2.26689,10.800000000000011,,7.29,,145,,77,0.5
2024-02-21 10:16:49-08:00,45.39489668793976,11.91191989928484,2.26891,10.600000000000023,,7.4232,,145,,76,0.5
2024-02-21 10:16:50-08:00,45.39490632712841,11.911917803809047,2.2700500000000003,10.600000000000023,,7.5924000000000005,,145,,76,0.5
2024-02-21 10:16:51-08:00,45.39491169154644,11.911914953961968,2.27087,10.600000000000023,,7.5924000000000005,,145,,77,0.5
2024-02-21 10:16:52-08:00,45.394916385412216,11.91192090511322,2.2715199999999998,10.399999999999977,,7.4556000000000004,,145,,79,0.5
2024-02-21 10:16:53-08:00,45.3949242644012,11.911930879577994,2.27195,10.399999999999977,,7.2540000000000004,,144,,79,0.5
2024-02-21 10:16:54-08:00,45.39493717253208,11.911937836557627,2.27284,10.399999999999977,,6.2496,,144,,79,0.5
2024-02-21 10:16:55-08:00,45.39494387805462,11.9119443744421,2.2744899999999997,10.399999999999977,,5.8104000000000005,,142,,79,0.5
2024-02-21 10:16:56-08:00,45.394950080662966,11.911951834335923,2.2755,10.399999999999977,,5.3064,,141,,79,0.5
2024-02-21 10:16:57-08:00,45.39495963603258,11.911962311714888,2.27625,10.399999999999977,,3.8304000000000005,,140,,79,0.5
2024-02-21 10:16:58-08:00,45.394967095926404,11.911968346685171,2.27791,10.399999999999977,,3.8304000000000005,,139,,79,0.5
2024-02-21 10:16:59-08:00,45.3949673473835,11.911965999752283,2.27883,10.399999999999977,,4.0644,,138,,79,0.5
2024-02-21 10:17:00-08:00,45.394972963258624,11.911965748295188,2.27883,10.199999999999989,,4.0644,,137,,42,0.5
2024-02-21 10:17:01-08:00,45.394972963258624,11.911965748295188,2.2794299999999996,10.199999999999989,,1.8468,,136,,41,0.5
2024-02-21 10:17:02-08:00,45.394985200837255,11.91198150627315,2.28011,10.199999999999989,,1.8468,,136,,41,0.5
2024-02-21 10:17:03-08:00,45.394990062341094,11.911989133805037,2.2811399999999997,10.199999999999989,,2.1816,,135,,0,0.0
2024-02-21 10:17:04-08:00,45.394990062341094,11.911989133805037,2.2820300000000002,10.199999999999989,,2.8224,,134,,0,0.0
2024-02-21 10:17:05-08:00,45.394990062341094,11.911989133805037,2.28206,10.199999999999989,,2.8548,,133,,0,0.0
2024-02-21 10:17:06-08:00,45.3950054012239,11.9119961746037,2.28266,10.199999999999989,,2.8548,,133,,0,0.0
2024-02-21 10:17:07-08:00,45.3950120229274,11.912000449374318,2.2835199999999998,10.199999999999989,,2.6208,,132,,0,0.0
2024-02-21 10:17:08-08:00,45.3950191475451,11.912001790478826,2.2842800000000003,10.199999999999989,,2.6208,,132,,0,0.0
2024-02-21 10:17:09-08:00,45.3950120229274,11.912000449374318,2.28486,10.199999999999989,,2.6208,,131,,47,0.0
2024-02-21 10:17:10-08:00,45.395035576075315,11.912010172381997,2.28539,10.199999999999989,,2.2824,,133,,0,0.0
2024-02-21 10:17:11-08:00,45.395040940493345,11.912016123533249,2.28693,10.199999999999989,,2.1492,,134,,0,0.0
2024-02-21 10:17:12-08:00,45.395040940493345,11.912016123533249,2.28814,10.199999999999989,,2.1492,,134,,0,0.0
2024-02-21 10:17:13-08:00,45.395040940493345,11.912016123533249,2.28814,10.199999999999989,,2.2176,,133,,0,0.0
2024-02-21 10:17:14-08:00,45.395045299082994,11.912017883732915,2.28835,10.399999999999977,,2.2176,,133,,0,0.0
2024-02-21 10:17:15-08:00,45.395040940493345,11.912016123533249,2.28835,10.399999999999977,,2.1168,,132,,0,0.0
2024-02-21 10:17:16-08:00,45.395040940493345,11.912016123533249,2.28835,10.399999999999977,,1.6812,,132,,0,0.0
2024-02-21 10:17:17-08:00,45.395040940493345,11.912016123533249,2.28835,10.600000000000023,,1.6452,,131,,0,0.0
2024-02-21 10:17:18-08:00,45.39504328742623,11.912019308656454,2.28835,10.600000000000023,,1.6452,,131,,0,0.0
2024-02-21 10:17:19-08:00,45.39504362270236,11.912018889561296,2.28835,10.600000000000023,,1.6452,,130,,0,0.0
2024-02-21 10:17:20-08:00,45.3950434550643,11.912018805742264,2.28835,10.600000000000023,,1.6452,,128,,0,0.0
2024-02-21 10:17:21-08:00,45.39504362270236,11.912018302828074,2.28835,10.600000000000023,,0.0,,128,,0,0.0
2024-02-21 10:17:22-08:00,45.39504328742623,11.912018470466137,2.28835,10.600000000000023,,0.0,,127,,0,0.0
2024-02-21 10:17:23-08:00,45.395039431750774,11.912015285342932,2.28835,10.600000000000023,,0.0,,125,,0,0.0
2024-02-21 10:17:24-08:00,45.39503926411271,11.912015117704868,2.28835,10.600000000000023,,0.0,,121,,0,0.0
2024-02-21 10:17:25-08:00,45.395039515569806,11.912014950066805,2.28835,10.600000000000023,,0.0,,118,,0,0.0
2024-02-21 10:17:26-08:00,45.395039431750774,11.912014614790678,2.28835,10.600000000000023,,0.0,,114,,0,0.0
2024-02-21 10:17:27-08:00,45.39503926411271,11.912014530971646,2.28835,10.600000000000023,,0.0,,112,,0,0.0
2024-02-21 10:17:28-08:00,45.39503934793174,11.912014279514551,2.28835,10.600000000000023,,0.0,,110,,0,0.0
2024-02-21 10:17:29-08:00,45.395033648237586,11.91200640052557,2.28835,10.600000000000023,,0.0,,109,,0,0.0
2024-02-21 10:17:30-08:00,45.39503373205662,11.912006149068475,2.28835,10.600000000000023,,0.0,,108,,0,0.0
2024-02-21 10:17:31-08:00,45.395033145323396,11.91200539469719,2.28835,10.600000000000023,,0.0,,107,,0,0.0
2024-02-21 10:17:32-08:00,45.39503666572273,11.912004053592682,2.28835,10.600000000000023,,0.0,,107,,0,0.0
2024-02-21 10:17:33-08:00,45.39504270069301,11.911998940631747,2.28835,10.600000000000023,,0.0,,108,,0,0.0
2024-02-21 10:17:34-08:00,45.39505225606263,11.91199910826981,2.28911,10.600000000000023,,0.0,,108,,0,0.0
2024-02-21 10:17:35-08:00,45.39506466127932,11.912006484344602,2.28983,10.600000000000023,,0.0,,108,,0,0.0
2024-02-21 10:17:36-08:00,45.39507815614343,11.912011513486505,2.29262,10.600000000000023,,0.0,,108,,0,0.0
2024-02-21 10:17:37-08:00,45.39509433321655,11.912016961723566,2.29262,10.600000000000023,,0.0,,108,,0,0.0
2024-02-21 10:17:38-08:00,45.39510967209935,11.912021152675152,2.29461,10.800000000000011,,0.0,,108,,55,0.5
2024-02-21 10:17:39-08:00,45.395124005153775,11.912024840712547,2.29632,10.800000000000011,,0.0,,108,,55,0.5
2024-02-21 10:17:40-08:00,45.39513783529401,11.912031965330243,2.2979499999999997,10.800000000000011,,5.3748000000000005,,108,,55,0.5
2024-02-21 10:17:41-08:00,45.39515099488199,11.912036407738924,2.29962,10.800000000000011,,5.5440000000000005,,108,,56,0.5
2024-02-21 10:17:42-08:00,45.3951605502516,11.912039928138256,2.30134,10.800000000000011,,5.6448,,108,,57,0.5
2024-02-21 10:17:43-08:00,45.39517463184893,11.912046046927571,2.30231,10.800000000000011,,5.6448,,108,,58,0.5
2024-02-21 10:17:44-08:00,45.395188461989164,11.912053674459457,2.30379,10.800000000000011,,4.6368,,107,,58,0.5
2024-02-21 10:17:45-08:00,45.39520011283457,11.912060547620058,2.30546,10.800000000000011,,4.6368,,107,,59,0.0
2024-02-21 10:17:46-08:00,45.395211009308696,11.912069180980325,2.30693,10.800000000000011,,5.1732000000000005,,107,,59,0.0
2024-02-21 10:17:47-08:00,45.39522056467831,11.912074545398355,2.30988,10.800000000000011,,5.2056,,107,,59,0.0
2024-02-21 10:17:48-08:00,45.39522718638182,11.912080412730575,2.30988,10.800000000000011,,5.2056,,106,,58,0.5
2024-02-21 10:17:49-08:00,45.39522333070636,11.912088543176651,2.3108400000000002,10.800000000000011,,5.2056,,106,,58,0.5
2024-02-21 10:17:50-08:00,45.39521612226963,11.9120929017663,2.3112399999999997,10.800000000000011,,5.0724,,106,,57,0.0
2024-02-21 10:17:51-08:00,45.39520916529,11.912095081061125,2.3112399999999997,10.600000000000023,,4.8024000000000004,,105,,57,0.0
2024-02-21 10:17:52-08:00,45.39520539343357,11.912099942564964,2.3112399999999997,10.600000000000023,,3.2904,,105,,0,0.0
2024-02-21 10:17:53-08:00,45.3952073212713,11.912101870402694,2.31162,10.600000000000023,,2.9556,,105,,0,0.0
2024-02-21 10:17:54-08:00,45.39520522579551,11.912103462964296,2.31162,10.600000000000023,,2.9556,,104,,0,0.0
2024-02-21 10:17:55-08:00,45.39520095102489,11.91210606135428,2.31162,10.600000000000023,,2.9556,,104,,0,0.0
2024-02-21 10:17:56-08:00,45.3951988555491,11.912108911201358,2.31162,10.600000000000023,,2.9556,,104,,0,0.0
2024-02-21 10:17:57-08:00,45.395200280472636,11.912108324468136,2.31247,10.600000000000023,,2.9556,,104,,0,0.0
2024-02-21 10:17:58-08:00,45.39520061574876,11.912106983363628,2.31247,10.600000000000023,,2.988,,104,,0,0.0
2024-02-21 10:17:59-08:00,45.395200699567795,11.912103462964296,2.31247,10.600000000000023,,2.988,,103,,0,0.0
2024-02-21 10:18:00-08:00,45.395208075642586,11.912105474621058,2.31247,10.800000000000011,,3.2904,,103,,0,0.0
2024-02-21 10:18:01-08:00,45.395217295736074,11.912107486277819,2.3130300000000004,10.800000000000011,,3.2904,,102,,0,0.0
2024-02-21 10:18:02-08:00,45.39522307924926,11.912109330296516,2.31459,10.800000000000011,,3.2904,,102,,0,0.0
2024-02-21 10:18:03-08:00,45.39522785693407,11.912113102152944,2.3148899999999997,10.800000000000011,,3.2904,,101,,0,0.0
2024-02-21 10:18:04-08:00,45.395233472809196,11.912116119638085,2.3161300000000002,10.800000000000011,,3.2256,,101,,0,0.0
2024-02-21 10:18:05-08:00,45.39524235762656,11.912120813503861,2.3161300000000002,10.800000000000011,,3.1248,,101,,94,0.0
2024-02-21 10:18:06-08:00,45.39524931460619,11.912120142951608,2.3170900000000003,10.800000000000011,,3.1248,,100,,95,0.0
2024-02-21 10:18:07-08:00,45.395259791985154,11.91212466917932,2.3176900000000002,10.600000000000023,,8.3628,,100,,95,0.0
2024-02-21 10:18:08-08:00,45.39527077227831,11.91212852485478,2.3188400000000002,10.600000000000023,,8.532,,100,,95,0.0
2024-02-21 10:18:09-08:00,45.39527622051537,11.912129865959287,2.32005,10.600000000000023,,9.0036,,100,,94,0.5
2024-02-21 10:18:10-08:00,45.395284267142415,11.912131709977984,2.3208800000000003,10.600000000000023,,9.0036,,99,,94,0.5
2024-02-21 10:18:11-08:00,45.39529122412205,11.91213296726346,2.3217399999999997,10.600000000000023,,8.564400000000001,,100,,96,0.0
2024-02-21 10:18:12-08:00,45.39529918693006,11.91213489510119,2.3226799999999996,10.600000000000023,,8.564400000000001,,102,,97,0.0
2024-02-21 10:18:13-08:00,45.39530798792839,11.912137996405363,2.3247,10.600000000000023,,8.4312,,104,,97,0.5
2024-02-21 10:18:14-08:00,45.39531444199383,11.912142438814044,2.3247,10.600000000000023,,6.9516,,106,,99,0.0
2024-02-21 10:18:15-08:00,45.395314525812864,11.912141181528568,2.3255700000000004,10.600000000000023,,6.8868,,109,,99,0.0
2024-02-21 10:18:16-08:00,45.39531762711704,11.912144115194678,2.3255700000000004,10.600000000000023,,6.4152000000000005,,109,,99,0.0
2024-02-21 10:18:17-08:00,45.39531150832772,11.912141600623727,2.32591,10.600000000000023,,4.467600000000001,,109,,99,0.0
2024-02-21 10:18:18-08:00,45.39530538953841,11.912140594795346,2.3261399999999997,10.600000000000023,,4.2984,,109,,47,0.0
2024-02-21 10:18:19-08:00,45.395299019292,11.912142522633076,2.32669,10.600000000000023,,4.0968,,109,,47,0.0
2024-02-21 10:18:20-08:00,45.39529566653073,11.912142857909203,2.3275,10.600000000000023,,2.1492,,109,,80,0.5
2024-02-21 10:18:21-08:00,45.39528594352305,11.912146545946598,2.32765,10.600000000000023,,2.1492,,109,,80,0.5
2024-02-21 10:18:22-08:00,45.39527781307697,11.912142354995012,2.32836,10.600000000000023,,2.1816,,108,,80,0.5
2024-02-21 10:18:23-08:00,45.395266665145755,11.912135733291507,2.3304099999999996,10.600000000000023,,3.3588000000000005,,108,,80,0.0
2024-02-21 10:18:24-08:00,45.395256858319044,11.91212709993124,2.3304099999999996,10.600000000000023,,3.492,,108,,80,0.0
2024-02-21 10:18:25-08:00,45.395248560234904,11.912122406065464,2.33154,10.800000000000011,,4.0968,,107,,80,0.0
2024-02-21 10:18:26-08:00,45.39523917250335,11.912113269791007,2.33247,10.800000000000011,,4.0968,,107,,79,0.5
2024-02-21 10:18:27-08:00,45.395228024572134,11.912109162658453,2.3336900000000003,10.800000000000011,,3.9960000000000004,,107,,78,0.0
2024-02-21 10:18:28-08:00,45.39521855302155,11.912106480449438,2.33514,10.800000000000011,,3.9960000000000004,,106,,77,0.5
