timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2023-12-20 10:00:29-08:00,,,,,,,,,,,
2023-12-20 10:00:29-08:00,,,,,,,,,,,
2023-12-20 10:00:29-08:00,,,,,,,,,,,
2023-12-20 10:00:29-08:00,,,,,,,,,,,
2023-12-20 10:00:29-08:00,,,,,,,,,,,
2023-12-20 10:00:29-08:00,,,,,,,,,,,
2023-12-20 10:00:29-08:00,,,,,,,,,,,
2023-12-20 10:00:29-08:00,,,,,,,,,,,
2023-12-20 10:00:29-08:00,45.39970798417926,11.914005568251014,0.00102,8.600000000000023,,7.8264,,98,,78,0.5
2023-12-20 10:00:30-08:00,45.39970798417926,11.914005568251014,0.00102,8.600000000000023,,3.3912,,97,,78,0.5
2023-12-20 10:00:31-08:00,45.39971686899662,11.914050579071045,0.00429,8.600000000000023,,2.8548,,97,,79,0.0
2023-12-20 10:00:32-08:00,45.399721059948206,11.91407480277121,0.00626,8.600000000000023,,2.8548,,98,,81,0.5
2023-12-20 10:00:33-08:00,45.399724915623665,11.91409969702363,0.008199999999999999,8.600000000000023,,7.153200000000001,,98,,83,0.5
2023-12-20 10:00:34-08:00,45.39972717873752,11.914129117503762,0.01052,8.800000000000011,,7.8588,,98,,82,0.5
2023-12-20 10:00:35-08:00,45.399729860946536,11.914150072261691,0.01226,8.800000000000011,,7.8588,,99,,83,0.5
2023-12-20 10:00:36-08:00,45.39973287843168,11.91417102701962,0.01399,8.800000000000011,,7.4916,,99,,83,0.5
2023-12-20 10:00:37-08:00,45.399737153202295,11.914188880473375,0.01531,8.800000000000011,,7.29,,99,,85,0.5
2023-12-20 10:00:38-08:00,45.39974184706807,11.914203129708767,0.01654,8.800000000000011,,7.2540000000000004,,98,,86,0.5
2023-12-20 10:00:39-08:00,45.39974578656256,11.9142238330096,0.01786,8.800000000000011,,7.2540000000000004,,97,,86,0.5
2023-12-20 10:00:40-08:00,45.399753246456385,11.914239004254341,0.019149999999999997,8.800000000000011,,7.29,,95,,86,0.5
2023-12-20 10:00:41-08:00,45.39975416846573,11.914247553795576,0.019870000000000002,9.0,,7.2540000000000004,,94,,84,0.0
2023-12-20 10:00:42-08:00,45.39975450374186,11.914261551573873,0.021079999999999998,9.0,,6.8508000000000004,,95,,81,0.5
2023-12-20 10:00:43-08:00,45.39976045489311,11.914271777495742,0.02179,9.0,,6.75,,95,,81,0.5
2023-12-20 10:00:44-08:00,45.39977009408176,11.914285104721785,0.02311,9.0,,6.4836,,95,,81,0.5
2023-12-20 10:00:45-08:00,45.39977738633752,11.914303880184889,0.02462,9.0,,6.2496,,96,,81,0.5
2023-12-20 10:00:46-08:00,45.39978174492717,11.914326846599579,0.026449999999999998,9.0,,6.1812000000000005,,98,,81,0.0
2023-12-20 10:00:47-08:00,45.39978199638426,11.914346627891064,0.02794,9.0,,6.1812000000000005,,99,,81,0.0
2023-12-20 10:00:48-08:00,45.39978124201298,11.914365906268358,0.02922,9.199999999999989,,6.1488,,101,,81,0.5
2023-12-20 10:00:49-08:00,45.39977738633752,11.914393063634634,0.03116,9.199999999999989,,6.012,,103,,82,0.5
2023-12-20 10:00:50-08:00,45.39976950734854,11.914419634267688,0.03331,9.199999999999989,,5.9796000000000005,,104,,82,0.5
2023-12-20 10:00:51-08:00,45.399760119616985,11.914449306204915,0.0358,9.199999999999989,,6.012,,106,,83,0.5
2023-12-20 10:00:52-08:00,45.399748804047704,11.914477469399571,0.03849,9.199999999999989,,6.1128,,107,,83,0.5
2023-12-20 10:00:53-08:00,45.39973782375455,11.914507560431957,0.041049999999999996,9.199999999999989,,6.2496,,107,,82,0.5
2023-12-20 10:00:54-08:00,45.39972793310881,11.914537819102407,0.04383,9.199999999999989,,6.3504000000000005,,108,,82,0.5
2023-12-20 10:00:55-08:00,45.39972064085305,11.914561791345477,0.04632,9.199999999999989,,6.4836,,109,,82,0.5
2023-12-20 10:00:56-08:00,45.39971435442567,11.91457369364798,0.047159999999999994,9.199999999999989,,6.6492,,110,,83,0.5
2023-12-20 10:00:57-08:00,45.39970563724637,11.914592133834958,0.04883,9.199999999999989,,6.6852,,111,,84,0.5
2023-12-20 10:00:58-08:00,45.39969683624804,11.914610741659999,0.05048,9.399999999999977,,6.717600000000001,,112,,84,0.5
2023-12-20 10:00:59-08:00,45.39968610741198,11.914625074714422,0.05206,9.399999999999977,,6.7860000000000005,,112,,84,0.0
2023-12-20 10:01:00-08:00,45.39967579767108,11.914647286757827,0.054560000000000004,9.399999999999977,,6.7860000000000005,,113,,84,0.0
2023-12-20 10:01:01-08:00,45.39966599084437,11.914667151868343,0.05615,9.399999999999977,,6.9876000000000005,,113,,83,0.5
2023-12-20 10:01:02-08:00,45.39965517818928,11.914686178788543,0.05818,9.199999999999989,,6.9876000000000005,,113,,83,0.5
2023-12-20 10:01:03-08:00,45.39964453317225,11.914705792441964,0.0601,9.399999999999977,,6.9876000000000005,,113,,82,0.5
2023-12-20 10:01:04-08:00,45.39963020011783,11.914725741371512,0.062340000000000007,9.399999999999977,,6.9876000000000005,,114,,82,0.5
2023-12-20 10:01:05-08:00,45.39961343631148,11.914736134931445,0.06467,9.399999999999977,,7.29,,114,,83,0.5
2023-12-20 10:01:06-08:00,45.399599857628345,11.914747701957822,0.06623,9.199999999999989,,7.29,,115,,84,0.5
2023-12-20 10:01:07-08:00,45.39958745241165,11.914765890687704,0.06826,9.199999999999989,,7.153200000000001,,115,,84,0.5
